"Pais","Region","FreeParties","Corrupcion","LiberCivil","CulturaPol","Regimen"
"Afghanistan","Asia/Pacific","0.506924333483669","16","0.570567092798195","2.5","Authoritarian"
"Albania","Europe","0.594387056601125","35","0.718025065378037","5","Hybrid regime"
"Algeria","Africa","0.410476110837685","35","0.541298289601576","5","Hybrid regime"
"Angola","Africa","0.518414235339809","26","0.556222169039504","5","Authoritarian"
"Argentina","Latin America/Caribbean","0.747303159035861","45","0.836824299761759","6.25","Flawed democracy"
"Armenia","Europe","0.648496150409891","42","0.743085351949537","3.13","Hybrid regime"
"Australia","Asia/Pacific","0.713785806689502","77","0.849027841884959","8.75","Full democracy"
"Austria","Europe","0.711022237284769","77","0.811892374173481","6.88","Full democracy"
"Azerbaijan","Europe","0.372106595069285","30","0.367411126893357","3.75","Authoritarian"
"Bahrain","Middle East","0.295177486223251","42","0.149876769018591","4.38","Authoritarian"
"Bangladesh","Asia/Pacific","0.420325620343934","26","0.510975249428676","4.38","Hybrid regime"
"Belarus","Europe","0.402237593777483","45","0.499360612362232","4.38","Authoritarian"
"Belgium","Europe","0.65773259319931","75","0.880285282752317","6.88","Flawed democracy"
"Benin","Africa","0.540231052263445","41","0.81990071221895","5.63","Hybrid regime"
"Bolivia","Latin America/Caribbean","0.559509581201114","31","0.730689128219427","3.75","Hybrid regime"
"Bosnia and Herzegovina","Europe","0.584909082775647","36","0.648666459940711","3.75","Hybrid regime"
"Botswana","Africa","0.654709860917345","61","0.763000735997028","7.5","Flawed democracy"
"Brazil","Latin America/Caribbean","0.698319649933809","35","0.712677368382172","5","Flawed democracy"
"Bulgaria","Europe","0.642104657977511","43","0.714635574036693","4.38","Flawed democracy"
"Burkina Faso","Africa","0.576602022000385","40","0.755120525381318","5","Hybrid regime"
"Burundi","Africa","0.343827098862486","19","0.271390268327005","5","Authoritarian"
"Cambodia","Asia/Pacific","0.348493224645793","20","0.42987292192595","5.63","Authoritarian"
"Cameroon","Africa","0.481667269012718","25","0.486670134624187","4.38","Authoritarian"
"Canada","North America","0.713455382830264","77","0.867990281093037","9.38","Full democracy"
"Central African Republic","Africa","0.504511801355264","25","0.591788437744304","1.88","Authoritarian"
"Chad","Africa","0.487536291858716","20","0.472754995947964","3.75","Authoritarian"
"Chile","Latin America/Caribbean","0.785562011135913","67","0.860313752452341","8.13","Full democracy"
"China","Asia/Pacific","0.168004516150797","41","0.301588123843779","2.5","Authoritarian"
"Colombia","Latin America/Caribbean","0.737137647691927","37","0.647068837477595","5.63","Flawed democracy"
"Costa Rica","Latin America/Caribbean","0.749128433583456","56","0.871692313678463","7.5","Full democracy"
"Croatia","Europe","0.621689633247193","47","0.687813546983681","5","Flawed democracy"
"Cuba","Latin America/Caribbean","0.128229861079111","48","0.332837133431125","4.38","Authoritarian"
"Cyprus","Europe","0.700729845552035","58","0.836187516245103","6.88","Flawed democracy"
"Denmark","Europe","0.77876803272407","87","0.932507743640228","9.38","Full democracy"
"Dominican Republic","Latin America/Caribbean","0.584666084469176","28","0.799854608298262","5","Flawed democracy"
"Ecuador","Latin America/Caribbean","0.65767790912863","38","0.835497973001173","4.38","Flawed democracy"
"El Salvador","Latin America/Caribbean","0.706254928121414","34","0.6948899600014","3.75","Flawed democracy"
"Equatorial Guinea","Africa","0.326087644434046","16","0.290647895756868","4.38","Authoritarian"
"Eritrea","Africa","0.0995017071414548","23","0.167521102547977","6.88","Authoritarian"
"Estonia","Europe","0.673317257799467","74","0.925610559549956","6.88","Flawed democracy"
"Ethiopia","Africa","0.437868286169394","37","0.499794461274956","5","Authoritarian"
"Finland","Europe","0.744692168643582","86","0.884796414599343","8.75","Full democracy"
"France","Europe","0.697651946420708","69","0.848394304761438","6.88","Full democracy"
"Gabon","Africa","0.483326959470743","31","0.734387750924294","5","Authoritarian"
"Georgia","Europe","0.633647241953167","56","0.792131228832904","4.38","Hybrid regime"
"Germany","Europe","0.710208894247091","80","0.874152495790841","7.5","Full democracy"
"Ghana","Africa","0.668916019074114","41","0.797995219113903","6.25","Flawed democracy"
"Greece","Europe","0.782485311303755","48","0.805016723712489","7.5","Flawed democracy"
"Guatemala","Latin America/Caribbean","0.584805737335232","26","0.660728281822611","4.38","Hybrid regime"
"Guinea","Africa","0.517523927736779","29","0.570946804018213","4.38","Authoritarian"
"Haiti","Latin America/Caribbean","0.579834923641226","18","0.573277901131634","6.25","Hybrid regime"
"Honduras","Latin America/Caribbean","0.568677192894302","26","0.683176903505682","4.38","Hybrid regime"
"Hungary","Europe","0.570645638026195","44","0.664003518809894","6.25","Flawed democracy"
"India","Asia/Pacific","0.581863590141185","41","0.567944988069972","5.63","Flawed democracy"
"Indonesia","Asia/Pacific","0.572116141119747","40","0.687532909142635","5.63","Flawed democracy"
"Iraq","Middle East","0.470023670335255","20","0.526842684856807","5","Authoritarian"
"Ireland","Europe","0.75024525572759","74","0.888005228981771","10","Full democracy"
"Israel","Europe","0.661065947238281","60","0.669129480148061","7.5","Flawed democracy"
"Italy","Europe","0.781184830413417","53","0.862427037606241","6.25","Flawed democracy"
"Jamaica","Latin America/Caribbean","0.665073272476022","43","0.833400079020479","6.25","Flawed democracy"
"Japan","Asia/Pacific","0.7329735013978","73","0.812834528842907","7.5","Flawed democracy"
"Jordan","Middle East","0.491170232044006","48","0.565667958583217","4.38","Authoritarian"
"Kazakhstan","Asia/Pacific","0.332305942442247","34","0.463775565959013","4.38","Authoritarian"
"Kenya","Africa","0.567009451965883","28","0.632387550021605","5.63","Hybrid regime"
"Kuwait","Middle East","0.270429737973875","40","0.537943060553243","4.38","Authoritarian"
"Latvia","Europe","0.69154308686821","56","0.881020952805174","6.88","Flawed democracy"
"Lebanon","Middle East","0.535776477682784","28","0.608977855838611","5","Hybrid regime"
"Lesotho","Africa","0.584817965629153","40","0.666467834818566","5.63","Flawed democracy"
"Liberia","Africa","0.662376377382619","28","0.769157462188453","5.63","Hybrid regime"
"Libya","Africa","0.416649770176022","18","0.448782251076559","4.38","Authoritarian"
"Lithuania","Europe","0.682863759623623","60","0.78211645634282","6.25","Flawed democracy"
"Madagascar","Africa","0.60772868399975","24","0.652204631416551","5.63","Hybrid regime"
"Malawi","Africa","0.529274005059594","31","0.737151318985008","6.25","Hybrid regime"
"Malaysia","Asia/Pacific","0.565530737022193","53","0.631766905049237","6.25","Flawed democracy"
"Mali","Africa","0.594628198872676","29","0.594660281190429","5.63","Hybrid regime"
"Mauritania","Africa","0.422272859180528","28","0.561493587474378","3.13","Authoritarian"
"Mauritius","Africa","0.743721651892438","52","0.816350209120267","8.75","Full democracy"
"Mexico","Latin America/Caribbean","0.604615792639154","29","0.762707743177792","3.13","Flawed democracy"
"Moldova","Europe","0.663527873707047","32","0.686869804150708","4.38","Hybrid regime"
"Mongolia","Asia/Pacific","0.649111184315584","35","0.803888356867076","5","Flawed democracy"
"Morocco","Africa","0.495689507313608","41","0.599455297271635","5.63","Hybrid regime"
"Mozambique","Africa","0.592735746142699","26","0.63989136587647","5","Authoritarian"
"Myanmar","Asia/Pacific","0.505634678157172","29","0.518719181598771","5.63","Authoritarian"
"Namibia","Africa","0.568019151236392","52","0.778403540166022","5.63","Flawed democracy"
"Nepal","Asia/Pacific","0.667951187280436","34","0.685959693016394","5.63","Hybrid regime"
"Netherlands","Europe","0.695478550052023","82","0.86932279702039","8.75","Full democracy"
"New Zealand","Asia/Pacific","0.707083624093129","87","0.884312982286441","8.13","Full democracy"
"Nicaragua","Latin America/Caribbean","0.39080263935308","22","0.282758669977489","5.63","Authoritarian"
"Niger","Africa","0.618153467058848","32","0.719427997674462","4.38","Authoritarian"
"Nigeria","Africa","0.602429241134624","26","0.709816245039996","3.75","Hybrid regime"
"Norway","Europe","0.686025475609394","84","0.933088474325783","10","Full democracy"
"Oman","Middle East","0.183561084390948","52","0.417447667500398","4.38","Authoritarian"
"Pakistan","Asia/Pacific","0.527261867848582","32","0.482878137244843","2.5","Hybrid regime"
"Panama","Latin America/Caribbean","0.688147886788313","36","0.758662690621373","5","Flawed democracy"
"Papua New Guinea","Asia/Pacific","0.59171196915019","28","0.701931129801564","5.63","Flawed democracy"
"Paraguay","Latin America/Caribbean","0.614367870700476","28","0.72154702824355","4.38","Flawed democracy"
"Peru","Latin America/Caribbean","0.655462420137618","36","0.78664872477824","5.63","Flawed democracy"
"Philippines","Asia/Pacific","0.545984208026304","34","0.614682702789976","4.38","Flawed democracy"
"Poland","Europe","0.730564328123204","58","0.679571375211135","4.38","Flawed democracy"
"Portugal","Europe","0.715657988040479","62","0.93350838009677","7.5","Full democracy"
"Qatar","Middle East","0.0866304419104859","62","0.373703454225355","5.63","Authoritarian"
"Romania","Europe","0.680403375357132","44","0.707955664732976","4.38","Flawed democracy"
"Rwanda","Africa","0.337995890194566","53","0.472159364551475","4.38","Authoritarian"
"Saudi Arabia","Middle East","0.0444729737178026","53","0.268369347705497","3.13","Authoritarian"
"Senegal","Africa","0.577022960395536","45","0.792426136790535","6.25","Hybrid regime"
"Serbia","Europe","0.502970796627397","39","0.571113911520933","5","Flawed democracy"
"Sierra Leone","Africa","0.580257163564203","33","0.783237302766728","6.25","Hybrid regime"
"Singapore","Asia/Pacific","0.476013846557471","85","0.539803991190457","6.25","Flawed democracy"
"Slovenia","Europe","0.708513313458128","60","0.828898172535238","6.25","Flawed democracy"
"South Africa","Africa","0.623901837347538","44","0.73619405340653","5","Flawed democracy"
"Spain","Europe","0.751598796517945","62","0.840456663349195","8.13","Full democracy"
"Sri Lanka","Asia/Pacific","0.653162589525604","38","0.73690048256583","6.25","Flawed democracy"
"Sudan","Africa","0.34012489088918","16","0.322667912036012","5","Authoritarian"
"Sweden","Europe","0.793998234500898","85","0.870442358900252","10","Full democracy"
"Switzerland","Europe","0.705125075971301","85","0.935522872135855","9.38","Full democracy"
"Tajikistan","Asia/Pacific","0.298516800587906","25","0.311591452214179","6.25","Authoritarian"
"Tanzania","Africa","0.518683102116187","37","0.595164219497375","5.63","Hybrid regime"
"Thailand","Asia/Pacific","0.494262649677618","36","0.3721693816595","6.25","Flawed democracy"
"Timor-Leste","Asia/Pacific","0.689553242003499","38","0.759331634449874","6.88","Flawed democracy"
"Togo","Africa","0.449848556921045","29","0.560581140805436","5","Authoritarian"
"Trinidad and Tobago","Latin America/Caribbean","0.700748555077256","40","0.81129436053167","5.63","Flawed democracy"
"Tunisia","Africa","0.653538329191417","43","0.7134938479332","5.63","Flawed democracy"
"Turkey","Europe","0.480000462555063","39","0.35326591470081","5","Hybrid regime"
"Turkmenistan","Asia/Pacific","0.24408182194089","19","0.228340035811687","5","Authoritarian"
"Uganda","Africa","0.509621899469766","28","0.537819417349972","6.88","Hybrid regime"
"Ukraine","Europe","0.463795603362314","30","0.575288866513429","6.25","Hybrid regime"
"United Arab Emirates","Middle East","0.131359501492997","71","0.398391783551806","5","Authoritarian"
"United Kingdom","Europe","0.672864517139673","77","0.879054199093911","7.5","Full democracy"
"Uruguay","Latin America/Caribbean","0.753904892508017","71","0.872900766006312","7.5","Full democracy"
"Uzbekistan","Asia/Pacific","0.297225946139347","25","0.386517388323901","5","Authoritarian"
"Zambia","Africa","0.497645245084489","34","0.607048213772606","6.88","Hybrid regime"
"Zimbabwe","Africa","0.52689995300411","24","0.484174055344557","5.63","Authoritarian"
